FIPS State Code,FIPS County Code,County Name,State,CBSA Number,"One-Unit
Limit","Two-Unit
Limit","Three-Unit
Limit","Four-Unit
Limit"
48,495,WINKLER COUNTY,TX,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
48,497,WISE COUNTY,TX,19100,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
48,499,WOOD COUNTY,TX,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
48,501,YOAKUM COUNTY,TX,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
48,503,YOUNG COUNTY,TX,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
48,505,ZAPATA COUNTY,TX,49820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
48,507,ZAVALA COUNTY,TX,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,001,BEAVER COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,003,BOX ELDER COUNTY,UT,14940,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,005,CACHE COUNTY,UT,30860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,007,CARBON COUNTY,UT,39220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,009,DAGGETT COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,011,DAVIS COUNTY,UT,36260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,013,DUCHESNE COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,015,EMERY COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,017,GARFIELD COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,019,GRAND COUNTY,UT,99999,"$839,500 ","$1,074,700 ","$1,299,100 ","$1,614,450 "
49,021,IRON COUNTY,UT,16260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,023,JUAB COUNTY,UT,39340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,025,KANE COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,027,MILLARD COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,029,MORGAN COUNTY,UT,36260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,031,PIUTE COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,033,RICH COUNTY,UT,21740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,035,SALT LAKE COUNTY,UT,41620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,037,SAN JUAN COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,039,SANPETE COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,041,SEVIER COUNTY,UT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,043,SUMMIT COUNTY,UT,25720,"$1,150,000 ","$1,472,250 ","$1,779,600 ","$2,211,600 "
49,045,TOOELE COUNTY,UT,41620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,047,UINTAH COUNTY,UT,46860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,049,UTAH COUNTY,UT,39340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,051,WASATCH COUNTY,UT,25720,"$1,150,000 ","$1,472,250 ","$1,779,600 ","$2,211,600 "
49,053,WASHINGTON COUNTY,UT,41100,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
49,055,WAYNE COUNTY,UT,99999,"$997,050 ","$1,276,400 ","$1,542,900 ","$1,917,450 "
49,057,WEBER COUNTY,UT,36260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,001,ADDISON COUNTY,VT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,003,BENNINGTON COUNTY,VT,13540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,005,CALEDONIA COUNTY,VT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,007,CHITTENDEN COUNTY,VT,15540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,009,ESSEX COUNTY,VT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,011,FRANKLIN COUNTY,VT,15540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,013,GRAND ISLE COUNTY,VT,15540,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,015,LAMOILLE COUNTY,VT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,017,ORANGE COUNTY,VT,30150,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,019,ORLEANS COUNTY,VT,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,021,RUTLAND COUNTY,VT,40860,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,023,WASHINGTON COUNTY,VT,12740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,025,WINDHAM COUNTY,VT,14710,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
50,027,WINDSOR COUNTY,VT,30150,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,001,ACCOMACK COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,003,ALBEMARLE COUNTY,VA,16820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,005,ALLEGHANY COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,007,AMELIA COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,009,AMHERST COUNTY,VA,31340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,011,APPOMATTOX COUNTY,VA,31340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,013,ARLINGTON COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,015,AUGUSTA COUNTY,VA,44420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,017,BATH COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,019,BEDFORD COUNTY,VA,31340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,021,BLAND COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,023,BOTETOURT COUNTY,VA,40220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,025,BRUNSWICK COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,027,BUCHANAN COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,029,BUCKINGHAM COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,031,CAMPBELL COUNTY,VA,31340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,033,CAROLINE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,035,CARROLL COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,036,CHARLES CITY COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,037,CHARLOTTE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,041,CHESTERFIELD COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,043,CLARKE COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,045,CRAIG COUNTY,VA,40220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,047,CULPEPER COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,049,CUMBERLAND COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,051,DICKENSON COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,053,DINWIDDIE COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,057,ESSEX COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,059,FAIRFAX COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,061,FAUQUIER COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,063,FLOYD COUNTY,VA,13980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,065,FLUVANNA COUNTY,VA,16820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,067,FRANKLIN COUNTY,VA,40220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,069,FREDERICK COUNTY,VA,49020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,071,GILES COUNTY,VA,13980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,073,GLOUCESTER COUNTY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,075,GOOCHLAND COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,077,GRAYSON COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,079,GREENE COUNTY,VA,16820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,081,GREENSVILLE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,083,HALIFAX COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,085,HANOVER COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,087,HENRICO COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,089,HENRY COUNTY,VA,32300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,091,HIGHLAND COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,093,ISLE OF WIGHT COUNTY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,095,JAMES CITY COUNTY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,097,KING AND QUEEN COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,099,KING GEORGE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,101,KING WILLIAM COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,103,LANCASTER COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,105,LEE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,107,LOUDOUN COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,109,LOUISA COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,111,LUNENBURG COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,113,MADISON COUNTY,VA,99999,"$1,209,750 ","$1,548,975 ","$1,872,225 ","$2,326,875 "
51,115,MATHEWS COUNTY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,117,MECKLENBURG COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,119,MIDDLESEX COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,121,MONTGOMERY COUNTY,VA,13980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,125,NELSON COUNTY,VA,16820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,127,NEW KENT COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,131,NORTHAMPTON COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,133,NORTHUMBERLAND COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,135,NOTTOWAY COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,137,ORANGE COUNTY,VA,29470,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,139,PAGE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,141,PATRICK COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,143,PITTSYLVANIA COUNTY,VA,19260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,145,POWHATAN COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,147,PRINCE EDWARD COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,149,PRINCE GEORGE COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,153,PRINCE WILLIAM COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,155,PULASKI COUNTY,VA,13980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,157,RAPPAHANNOCK COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,159,RICHMOND COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,161,ROANOKE COUNTY,VA,40220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,163,ROCKBRIDGE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,165,ROCKINGHAM COUNTY,VA,25500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,167,RUSSELL COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,169,SCOTT COUNTY,VA,28700,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,171,SHENANDOAH COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,173,SMYTH COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,175,SOUTHAMPTON COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,177,SPOTSYLVANIA COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,179,STAFFORD COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,181,SURRY COUNTY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,183,SUSSEX COUNTY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,185,TAZEWELL COUNTY,VA,14140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,187,WARREN COUNTY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,191,WASHINGTON COUNTY,VA,28700,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,193,WESTMORELAND COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,195,WISE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,197,WYTHE COUNTY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,199,YORK COUNTY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,510,ALEXANDRIA CITY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,520,BRISTOL CITY,VA,28700,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,530,BUENA VISTA CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,540,CHARLOTTESVILLE CITY,VA,16820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,550,CHESAPEAKE CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,570,COLONIAL HEIGHTS CITY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,580,COVINGTON CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,590,DANVILLE CITY,VA,19260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,595,EMPORIA CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,600,FAIRFAX CITY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,610,FALLS CHURCH CITY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,620,FRANKLIN CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,630,FREDERICKSBURG CITY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,640,GALAX CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,650,HAMPTON CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,660,HARRISONBURG CITY,VA,25500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,670,HOPEWELL CITY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,678,LEXINGTON CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,680,LYNCHBURG CITY,VA,31340,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,683,MANASSAS CITY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,685,MANASSAS PARK CITY,VA,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
51,690,MARTINSVILLE CITY,VA,32300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,700,NEWPORT NEWS CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,710,NORFOLK CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,720,NORTON CITY,VA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,730,PETERSBURG CITY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,735,POQUOSON CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,740,PORTSMOUTH CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,750,RADFORD CITY,VA,13980,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,760,RICHMOND CITY,VA,40060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,770,ROANOKE CITY,VA,40220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,775,SALEM CITY,VA,40220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,790,STAUNTON CITY,VA,44420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,800,SUFFOLK CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,810,VIRGINIA BEACH CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,820,WAYNESBORO CITY,VA,44420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,830,WILLIAMSBURG CITY,VA,47260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
51,840,WINCHESTER CITY,VA,49020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,001,ADAMS COUNTY,WA,36830,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,003,ASOTIN COUNTY,WA,30300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,005,BENTON COUNTY,WA,28420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,007,CHELAN COUNTY,WA,48300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,009,CLALLAM COUNTY,WA,38820,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,011,CLARK COUNTY,WA,38900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,013,COLUMBIA COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,015,COWLITZ COUNTY,WA,31020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,017,DOUGLAS COUNTY,WA,48300,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,019,FERRY COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,021,FRANKLIN COUNTY,WA,28420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,023,GARFIELD COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,025,GRANT COUNTY,WA,34180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,027,GRAYS HARBOR COUNTY,WA,10140,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,029,ISLAND COUNTY,WA,36020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,031,JEFFERSON COUNTY,WA,39040,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,033,KING COUNTY,WA,42660,"$1,063,750 ","$1,361,800 ","$1,646,100 ","$2,045,700 "
53,035,KITSAP COUNTY,WA,14740,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,037,KITTITAS COUNTY,WA,21260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,039,KLICKITAT COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,041,LEWIS COUNTY,WA,16500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,043,LINCOLN COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,045,MASON COUNTY,WA,43220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,047,OKANOGAN COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,049,PACIFIC COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,051,PEND OREILLE COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,053,PIERCE COUNTY,WA,42660,"$1,063,750 ","$1,361,800 ","$1,646,100 ","$2,045,700 "
53,055,SAN JUAN COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,057,SKAGIT COUNTY,WA,34580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,059,SKAMANIA COUNTY,WA,38900,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,061,SNOHOMISH COUNTY,WA,42660,"$1,063,750 ","$1,361,800 ","$1,646,100 ","$2,045,700 "
53,063,SPOKANE COUNTY,WA,44060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,065,STEVENS COUNTY,WA,44060,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,067,THURSTON COUNTY,WA,36500,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,069,WAHKIAKUM COUNTY,WA,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,071,WALLA WALLA COUNTY,WA,47460,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,073,WHATCOM COUNTY,WA,13380,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,075,WHITMAN COUNTY,WA,39420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
53,077,YAKIMA COUNTY,WA,49420,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,001,BARBOUR COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,003,BERKELEY COUNTY,WV,25180,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,005,BOONE COUNTY,WV,16620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,007,BRAXTON COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,009,BROOKE COUNTY,WV,48260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,011,CABELL COUNTY,WV,26580,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,013,CALHOUN COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,015,CLAY COUNTY,WV,16620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,017,DODDRIDGE COUNTY,WV,17220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,019,FAYETTE COUNTY,WV,13220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,021,GILMER COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,023,GRANT COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,025,GREENBRIER COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,027,HAMPSHIRE COUNTY,WV,49020,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,029,HANCOCK COUNTY,WV,48260,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,031,HARDY COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,033,HARRISON COUNTY,WV,17220,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,035,JACKSON COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,037,JEFFERSON COUNTY,WV,47900,"$1,249,125 ","$1,599,375 ","$1,933,200 ","$2,402,625 "
54,039,KANAWHA COUNTY,WV,16620,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
54,041,LEWIS COUNTY,WV,99999,"$832,750 ","$1,066,250 ","$1,288,800 ","$1,601,750 "
